Date,AGG,EEM,EFA,GLD,IWM,MDY,PCRIX,SPY,TLT,VNQ,VWEHX
2017-03-31,0.3339916924093921,0.04811394385506844,0.0646528597999704,0.04819335461917029,0.047563730880374695,0.0616124624750796,0.047555666228116085,0.0707122489367866,0.06575277629925184,0.051341108778457815,0.16051015571833208
2017-04-30,0.33280299484092274,0.04808013145358141,0.06445660919987796,0.048136929639495,0.048297016745892096,0.06206878250419422,0.04811634396622979,0.07075966506875024,0.06588062986493452,0.05155831911159905,0.15984257760452286
2017-05-31,0.3374166136159873,0.04777879292774251,0.06329868576560228,0.04816168777086321,0.04773015983584618,0.06158628906157653,0.04781241209000774,0.0704765666254738,0.06577296194011702,0.05123378582683246,0.15873204453995085
2017-06-30,0.3367182103788799,0.04773632275110336,0.06309683318949037,0.04924567581226098,0.047981533274577395,0.06213974304260283,0.048027163792317494,0.07037555279613934,0.06555493133373164,0.05093469889157157,0.1581893347373251
2017-07-31,0.33533912285970235,0.04657354537219897,0.06286187450812576,0.04919426236211598,0.04922760710149185,0.0636289563592555,0.0480318864164205,0.07026058678925796,0.06499917317701225,0.05062994706288996,0.15925303799152885
2017-08-31,0.33690984620150444,0.04625301428322857,0.062318203319448824,0.04821209975635287,0.049218280065573404,0.06405836082361674,0.04754519269267848,0.07061255034815775,0.06526192524518949,0.05035525926127171,0.15925526800297776
2017-09-30,0.3330987876572118,0.04758573717184048,0.06222276460321121,0.04843367104608944,0.04887705076680587,0.06432375904757444,0.048192996129156604,0.0697426652535586,0.06419675840903243,0.05137039255329121,0.16195541736222802
2017-10-31,0.3328670826336517,0.04684390174693608,0.06157897989727837,0.048431897466057916,0.04947265667815528,0.06395754799078718,0.047291443956138636,0.0689202817294036,0.0639197488015036,0.05454277389792413,0.16217368520216333
2017-11-30,0.3338883187197877,0.046876537982352064,0.06143437859176571,0.04833694830144966,0.049169591687854015,0.06305086630219035,0.04717585744646293,0.06842885017069816,0.06427437627354433,0.05419508782681165,0.16316918669708344
2017-12-31,0.33011614533883094,0.046812097789772564,0.06237639098215283,0.04789908527086471,0.048942056803679704,0.0625520918963641,0.05260914947621304,0.0679759211978485,0.06448511296271894,0.053914456208511326,0.16231749207304344
2018-01-31,0.3375525521890813,0.04393277875298274,0.0592739892538382,0.04871748376063509,0.04857637780445846,0.06127397256938593,0.05134766788327889,0.06598574035999884,0.07090789902748322,0.053651741727847306,0.15877979667101014
2018-02-28,0.3298780079849564,0.043258939511192925,0.06013949607291782,0.05005851174526262,0.04910565590906795,0.06101047644076174,0.05202625078953813,0.06665927976014849,0.07433388828703015,0.05140530836788916,0.16212418513123464
2018-03-31,0.32880986906659865,0.04346817605424987,0.0603646068541184,0.05043347401449445,0.049158883730336576,0.06105895212613286,0.05394265376395187,0.0659382235264447,0.07353379761726335,0.05094250505197578,0.16234885819443362
2018-04-30,0.3238600559385035,0.04414546867978894,0.060779871648813925,0.05022963969154208,0.049458943181384656,0.06120405979556316,0.05550153702930691,0.06571175101033487,0.0745560344519557,0.05252756351988061,0.1620250750529256
2018-05-31,0.32704650188953377,0.04443656652447181,0.06023333712685177,0.0500771474565002,0.0485275566841076,0.060555275159682766,0.055917370069821476,0.06557884384083988,0.07517739866300721,0.052111382514269985,0.16033862007091357
2018-06-30,0.3355507946757954,0.04290488913847516,0.059345440253233406,0.04831568765386346,0.047332074649974507,0.0593855846806948,0.0542275535918844,0.06478385291426055,0.07614224306642013,0.051519102379684045,0.16049277699571415
2018-07-31,0.33467339327980655,0.04337932133043911,0.05797172289357397,0.04935817621760288,0.04666020951123764,0.058334978014485214,0.06098786229460596,0.06298183514525833,0.07727727581190705,0.05190595883491599,0.15646926666616728
2018-08-31,0.32852323722395893,0.04460450971880274,0.06083531069779528,0.0485056090630814,0.04748356465610228,0.060269388588026704,0.059592537994162496,0.06655546515073743,0.07556392213493399,0.053216480553927095,0.15484997421847155
2018-09-30,0.318854416937064,0.04429099188277329,0.062343236542924514,0.04769165803753721,0.04789477201772243,0.06065016076224931,0.05987482087139747,0.0672922759782687,0.07293957610311604,0.05169986162496487,0.16646822924198226
2018-10-31,0.3186515187806657,0.043369650075644806,0.06035334541131141,0.04900649693989379,0.044028514348814315,0.05489290620025052,0.0602825684478893,0.0678086273678144,0.07333752901781944,0.05407890545990149,0.17418993794999477
2018-11-30,0.31613964663594823,0.042961332967245955,0.06013421712085908,0.05102986697154565,0.0440754925609919,0.054439042097045975,0.06433969088526605,0.06748013293338706,0.07277456112594216,0.05296328430245363,0.17366273239931435
2018-12-31,0.32450946191367347,0.045657542959551406,0.06109529943317648,0.053792562632460086,0.04230467365528989,0.05019851118188798,0.06429947721503926,0.06132500569631795,0.07412129355672328,0.05201693063892778,0.17067924111695246
2019-01-31,0.3312251396257061,0.045664641203906634,0.06355944966420148,0.05594384581725884,0.04353605071682316,0.050118241555769334,0.06292696296990535,0.06281510952140772,0.07944318212259885,0.04885259111717516,0.1559147856852473
2019-02-28,0.3315826278583902,0.04499648268649629,0.06392097969474776,0.06286891744429617,0.04263860927081389,0.049047675738255865,0.06253490722890741,0.06179501580773252,0.07955217216345993,0.04827786784471894,0.15278474426218097
2019-03-31,0.3148075850228799,0.04968858861657731,0.06657372547146068,0.062102293651789126,0.0430974475254442,0.0507387768483261,0.0647052786472474,0.06387428689350272,0.07547888839657296,0.05159899423085339,0.1573341346953461
2019-04-30,0.30910204057758095,0.048987124048890884,0.065525394518378,0.06353076976717911,0.04243377734888094,0.04972809801796827,0.0721926606965232,0.06238708399166245,0.07389952605624894,0.051291259934542394,0.16092226504214485
2019-05-31,0.31183535593245304,0.04839260799405997,0.06417037582995991,0.06966035569333781,0.04169400037669944,0.047905335920113444,0.07204582439706818,0.05948215100571591,0.0721958909970801,0.05336032939602767,0.15925777245748443
2019-06-30,0.31828619131308616,0.047374661013737746,0.06269244402290587,0.07022277646029929,0.040633420439042056,0.04599639539250971,0.07298869224993794,0.05705224931185604,0.07650118726681782,0.05458442531238575,0.1536675572174217
2019-07-31,0.3167489969392343,0.047170992089637646,0.06234744877171914,0.06971874168151138,0.04064881948793729,0.04576603054154073,0.07500985618606283,0.056697164558757784,0.07614304525373529,0.054619450095963404,0.1551294543939001
2019-08-31,0.30209022102953365,0.04852903436349551,0.06451119229893604,0.0690671096249442,0.04167992136096354,0.046929094387958954,0.07699856447471053,0.05869860582806514,0.06763256194936305,0.05780424681164638,0.166059447870383
2019-09-30,0.30110212270710635,0.04866507035484464,0.06394346650822363,0.06800519975385352,0.04169911283981283,0.04685313459987179,0.07912599228539274,0.058802737208248204,0.06742678454286916,0.058127923311726885,0.16624845588805023
2019-10-31,0.3035846544002411,0.047763362063835586,0.06326112273039246,0.06782186170703604,0.04181085683931278,0.04669683648342258,0.077549825804119,0.05856213242991716,0.06847572590825377,0.06000662792937413,0.1644669937040952
2019-11-30,0.33200101389331416,0.04516891380978832,0.05922444807203082,0.06898531677495998,0.041551978279440224,0.04530595537285075,0.07202578841296525,0.05481621266466035,0.07109109355240607,0.055918875574961585,0.1539104035926225
2019-12-31,0.33296361378938205,0.04407907724226596,0.05967025793127458,0.06933875683197235,0.041934484711607344,0.045640594216957424,0.06810904974673196,0.05517185370478768,0.06996978007054938,0.057521914165904325,0.15560061758856691
2020-01-31,0.3251269913287341,0.044808275172840625,0.060794717762411236,0.07287303628999228,0.04275588978691539,0.046582360293292074,0.06395331882932387,0.056737139135060365,0.06728052138901908,0.05938700385647226,0.15970074615593866
2020-02-29,0.33536063138205097,0.045422191944926894,0.05702505260648062,0.07537176997997477,0.04151463620343384,0.044511098807927946,0.06305323149560178,0.05362677436160276,0.06701766950111128,0.05705093171125049,0.1600460120056386
2020-03-31,0.3680766638316697,0.04722075294221911,0.05728148300490929,0.09080558860041633,0.04031678108639942,0.04304762009105328,0.056217531739273054,0.05564399445783506,0.07901977266045179,0.05066310512118468,0.11170670646458825
2020-04-30,0.3690887146073445,0.04784275729692301,0.05830351249473734,0.08803562087887534,0.03928166646365142,0.041515302881046656,0.05820395436308672,0.052869282687135304,0.08198707609583476,0.05044176760805804,0.11243034462330706
2020-05-31,0.37291554875470667,0.04818070741459331,0.05810383556746407,0.08835111835062487,0.03912967918097639,0.04112898585307978,0.056747591937666785,0.05281182440556592,0.08171255871890241,0.05075794996979187,0.11016019984662799
2020-06-30,0.37275855878982284,0.047392608883794825,0.057778873192718454,0.08916350292662062,0.03924044890102649,0.04125035958173481,0.05625169796257916,0.05292130438687663,0.08189142790207103,0.050887616750053453,0.11046360072270188
2020-07-31,0.37494024236547646,0.04800313782903466,0.0595114835130022,0.08062855740736634,0.04026837575499905,0.04215605509434249,0.05628883143363347,0.053722498097353195,0.08328971824797755,0.052043635471864136,0.10914746478495037
2020-08-31,0.37016870866334706,0.04884941507114505,0.059804813218746374,0.08285622008037864,0.04075491515840724,0.0428816082754856,0.05506250959154324,0.05375573195932259,0.08163671071000833,0.05302911479150676,0.11120025248010919
2020-09-30,0.37173612977578785,0.04877661513157389,0.059841532497930824,0.08180208384346044,0.0410384896016577,0.042856834277737905,0.05468948332932254,0.053129414760569635,0.0823825054433523,0.05276110786463055,0.11098580347397631
2020-10-31,0.36970041802758624,0.04927081221335667,0.05992811514631598,0.08237580978746814,0.041243877894885136,0.043127284989036174,0.05525061887800628,0.05325182759068964,0.08131568499194412,0.05287884518015809,0.11165670530055355
2020-11-30,0.37442975511368526,0.049264658611657026,0.055152181402396964,0.08120190685708388,0.0390819272889644,0.04208944532708208,0.05630279833610108,0.05256328425101371,0.08389184450164841,0.052505854880488693,0.11351634342987847
2020-12-31,0.3774705242662066,0.04891999538428075,0.05490989612961441,0.07863742656880289,0.03873038830554321,0.04193349023378398,0.055748993913660984,0.05272334053949902,0.08418806892523123,0.05270111893039358,0.11403675680298335
2021-01-31,0.3760155859477195,0.050185453513561025,0.05566579765159345,0.07802918759626733,0.03861386640687958,0.04199802934299264,0.05552663637274298,0.05328169013219242,0.08353575202875464,0.053113026767660075,0.11403497423963646
2021-02-28,0.3725917980271872,0.051490247070808744,0.05677008849669693,0.07604319099314702,0.038938319667881346,0.04225243522778947,0.05484552825926511,0.054203549759902304,0.08213190389635057,0.05513853852904265,0.1155944000719287
2021-03-31,0.3642386395824656,0.05238583732018262,0.05771704001050171,0.07719469182768061,0.03963978523130051,0.04283423622877122,0.0557442323162448,0.05532538921592272,0.08114022824875324,0.05583966331309597,0.11794025670508093
2021-04-30,0.36804696751309046,0.05258897454283154,0.05762106570900096,0.07674578631939895,0.039649420361886574,0.04274760449221631,0.05390679065615875,0.05495136582365389,0.08122571867281,0.05462376400234789,0.1178925419066045
2021-05-31,0.36879135585483963,0.052951316603331834,0.05770143710857552,0.07412820902198441,0.03993150019238192,0.042903686002113604,0.053778958025598504,0.05505582502893771,0.08148855274201978,0.05487342357223102,0.11839573584798611
2021-06-30,0.3653919342369553,0.05415411935152702,0.058385636553443684,0.07256095716250387,0.040325195208657745,0.04329167886495992,0.05462611030779525,0.05558693684333469,0.08075597172601895,0.055587264615564874,0.11933419512923886
2021-07-31,0.36300262694558627,0.053434484154619905,0.05887815958181706,0.07333586936498047,0.04032021296961512,0.043524011722297334,0.05496417636365777,0.05602345555021622,0.08073167665312422,0.05558339145677473,0.12020193523731094
2021-08-31,0.36156038657267703,0.05391213617037974,0.05914907886400182,0.07397238550938312,0.040382654963221194,0.04353917522156502,0.05509829587525955,0.055993415940797736,0.08064381475153089,0.05556979374938176,0.12017886238180212
2021-09-30,0.36068068600082237,0.053906597277952314,0.059192663412034746,0.0736842257108915,0.04064938095910651,0.04362766928140038,0.05515460574434874,0.05556902848447374,0.08121810776914992,0.05522528806935074,0.12109174729046912
2021-10-31,0.3614160364541512,0.055272601736034134,0.060543224310758766,0.07254207974600572,0.04141933410986693,0.04407712289551507,0.054592380827050875,0.055549773865228275,0.0806475811040346,0.05372382007134322,0.12021604488001118
2021-11-30,0.3627329474965028,0.05522644404814444,0.05980690628882527,0.07267697308112106,0.04121509579659021,0.04401435155482172,0.05345305473322999,0.05558484949831303,0.08061566465033508,0.0539008838415075,0.12077282901060898
2021-12-31,0.36020226930402477,0.05472027185144966,0.05976629579684184,0.07137212218348489,0.042661204571473585,0.0454446720649223,0.05375430077808426,0.05780301295315308,0.07994845670788281,0.053413937666831335,0.12091345612185142
2022-01-31,0.34954147539484237,0.05764956276142401,0.06078089375549244,0.07193289703104916,0.04290180047951114,0.04596358423852198,0.053595666517098774,0.05815639294377057,0.07946682282212596,0.054505571103643645,0.12550533295251987
2022-02-28,0.3464580322860374,0.057742199006125164,0.06101045623142417,0.0710615027315321,0.04356732944019867,0.046595165711105835,0.05332705449564082,0.05831811622237516,0.08027860994352336,0.05463029283539437,0.1270112410966429
2022-03-31,0.3459173362242433,0.05785671266953404,0.06122673922022481,0.07186771630659487,0.043923762779180024,0.0468634362958613,0.05210672937133948,0.05814233870929695,0.08071911431579469,0.05387793368048743,0.1274981804274431
2022-04-30,0.31848269628703363,0.060761828295710696,0.0638766660350877,0.07642258929554252,0.045526027731960676,0.04915560092719594,0.055325640600187846,0.05950419413953474,0.08035737518549861,0.05697101163009923,0.13361636987214853
2022-05-31,0.31839705512788197,0.06206279518093756,0.0643103411666403,0.0738272032797786,0.04597929389547273,0.05001912019615319,0.05546461948410974,0.06061625942009513,0.0810885318850211,0.055227374291438563,0.13300740607247102
2022-06-30,0.3228727683074262,0.06337943636667849,0.0637011385102566,0.0775741745078821,0.04624108585811203,0.04987975800271676,0.05237561863475015,0.060186374599543235,0.08248903854285115,0.05489548750581006,0.12640511916397326
2022-07-31,0.316348161640633,0.06563253163046395,0.06526862238188413,0.07914106402613526,0.04658961390618715,0.050005616671643806,0.053822571780512425,0.06047404486029392,0.08485004333961556,0.055478465892183595,0.12238926387044721
2022-08-31,0.3142850714383366,0.06561031549237804,0.06376953645583315,0.0804330832296157,0.0465048218399172,0.049766844176201114,0.05355544995040422,0.05958646871699348,0.09253552377399739,0.05420320162602794,0.11974968330029516
2022-09-30,0.30469619984059604,0.06482424724101823,0.06466011687681389,0.08445432835201781,0.04740391595966877,0.05073913917687088,0.05296418628069442,0.060014276270134045,0.09290974058522816,0.05378839672009681,0.12354545269686094
2022-10-31,0.3057623403176426,0.06602154924808755,0.06453741989642678,0.08540003107718189,0.0466004404752375,0.04986827768217804,0.053481766388880525,0.05935400088981682,0.09161602833295991,0.054176485246616404,0.123181660444972
2022-11-30,0.2896963547536473,0.0627129314586028,0.06345611751773553,0.08689386028816885,0.04911171025849239,0.05220689511054749,0.056497153906721914,0.06220562274176657,0.09190141265937751,0.05649453582709978,0.12882340547783985
2022-12-31,0.2890446217152733,0.06415839911359493,0.06360759871685785,0.08723636901777988,0.04860360264965358,0.05171439179837905,0.056726360785647335,0.06127904812742295,0.09235275697659871,0.05605950901934957,0.12921734207944294
2023-01-31,0.28351683181461274,0.06452129877185815,0.06331291033287315,0.0879232720565392,0.048696755113040155,0.051896455722608544,0.059220012795567926,0.061678848920820546,0.09410077258453169,0.05531429171840782,0.1298185501691401
2023-02-28,0.2785224867189808,0.06344274022083701,0.06501054508655688,0.08594273421636267,0.04968565064316349,0.053440977312255764,0.05936058250193817,0.06352522561011474,0.09598908331419483,0.055633373533541954,0.12944660084205384
2023-03-31,0.2519714764179638,0.06600993895114465,0.06670262020083073,0.07578044447495176,0.05207012967140515,0.05701822774873115,0.06296580304183472,0.06345315081744347,0.0883425927005819,0.05889891178931763,0.15678670418579496
2023-04-30,0.25008389908442014,0.0657303767197071,0.06562019792531654,0.07609527964000555,0.053325055865886005,0.059072652641603905,0.061071493898920436,0.06603908162606496,0.0862969078239137,0.05898341934391445,0.15768163543024724
2023-05-31,0.24921820902103603,0.06541468461215873,0.06517680111616223,0.07583875062436479,0.05362090196658082,0.05923491544628916,0.059115688342246835,0.0661566216991921,0.0858213904966742,0.0582653170371896,0.16213671963810558
2023-06-30,0.25139213336021643,0.06640957186531134,0.06513414941027454,0.07635137196819747,0.052839118843223364,0.05762864410816348,0.05942288732015449,0.06523791799110448,0.08616903332438051,0.057848523525939693,0.16156664828303421
2023-07-31,0.24919881125323465,0.0660014189209014,0.06348375321958874,0.0814439246566053,0.05118270348815625,0.05631189824664363,0.05802529272533746,0.06424132553108107,0.08616649051977857,0.05659004237206812,0.16735433906660485
2023-08-31,0.24959688903139893,0.06430725513928326,0.0630795193641372,0.08133707458724292,0.05077168507976534,0.055926743279858616,0.05891644843766389,0.06513663829007181,0.08733084498632115,0.05617233426723688,0.16742456753701998
2023-09-30,0.24543232917675786,0.06489029737703392,0.06361294201612082,0.08231843466730422,0.051006175685752476,0.05624915951374714,0.06033084695848573,0.06576595303469392,0.08515721347506158,0.055808740359402774,0.16942790773563976
2023-10-31,0.24438592072596513,0.06531295290562071,0.0644961907041084,0.07976604343150127,0.050548315445950405,0.05590792078426846,0.060943189776994526,0.06657864310851883,0.08494755134792063,0.056317892316974864,0.1707953794521767
2023-11-30,0.22674240608816157,0.06725746246762544,0.07093009238512463,0.08287668332638434,0.05612676619083408,0.059918926010279275,0.0611269277436929,0.06910278542638157,0.07892908929541076,0.056164103956948146,0.17082475710915712
2023-12-31,0.21988657592568717,0.07007555276110668,0.07212824596914987,0.08727213036276185,0.05584670291763404,0.06032494848891983,0.06188955868333808,0.07000669905999209,0.07561274119045637,0.055627100322115534,0.17132974431883835
2024-01-31,0.22021784555688,0.06977276580143103,0.07213483936971117,0.08801512399110341,0.05585037541999202,0.06010568885101208,0.062027876020441866,0.07019946935669429,0.0758849024693666,0.054850608271791196,0.1709405048915764
2024-02-29,0.2200072408852227,0.06834965168073773,0.07152010570928999,0.09147698984439548,0.05564692394100483,0.05999950064957187,0.06260422220849916,0.0690405646904261,0.0767108766815915,0.054706943903641836,0.1699369798056188
2024-03-31,0.22150361069804672,0.06821561795565802,0.07158454193874178,0.08673314404946854,0.055622616363061074,0.06005038187257649,0.06285451480928843,0.06956922628477959,0.0781266371974867,0.05528585997244408,0.17045384885844864
2024-04-30,0.21877772335070744,0.0685861743303124,0.07166294602472448,0.08707740283883345,0.05501087157571982,0.059617114252854146,0.06528987862432416,0.06976645001055407,0.07739081665474817,0.055506846553201115,0.17131377578402074
2024-05-31,0.2172329525454409,0.06857545358064711,0.07131431670328386,0.09124346327080743,0.054587477947956875,0.05929694164644439,0.06539860808716932,0.06921855374303869,0.07685245081043435,0.055158002326470085,0.171121779338307
2024-06-30,0.21729031807226332,0.06779105465244394,0.07032582696183239,0.09625231807180154,0.05409855247310484,0.05858643786873313,0.06436911950312048,0.06849726062595848,0.07774060278585626,0.05478283166398959,0.17026567732089595
2024-07-31,0.21728749768388095,0.06962049046511531,0.07043662755737207,0.09551853957156498,0.05292529481354449,0.05830945608721899,0.06372919379490115,0.06868108820874716,0.07851557323537633,0.054347430703181154,0.1706288078790975
2024-08-31,0.21687202550069817,0.06982820111451878,0.07039407083862582,0.09571409909557685,0.05288083792999805,0.05833951905038931,0.06374947876072043,0.06892941737188886,0.07834872270836053,0.05412755537235694,0.17081607225686615
2024-09-30,0.21604090872251439,0.0690649865786074,0.07074339229248286,0.09608819085521511,0.05288004777617926,0.05867368282314828,0.06361340595842602,0.06999210279579923,0.07808137137520624,0.054550458217291375,0.17027145260512985
2024-10-31,0.2137124863212762,0.06900212639347571,0.0701735016513589,0.09436308177329344,0.053287411854518976,0.05957782521138583,0.06376688174657154,0.07199119298161623,0.07812942441427416,0.05560118088461278,0.17039488676761633
2024-11-30,0.2132725530063203,0.06949563201576427,0.07141469440697067,0.09266147196235716,0.05177066162647017,0.058408747987000804,0.06607792207854261,0.07120840497538418,0.07877001727398082,0.0555278208854063,0.1713920737818027
2024-12-31,0.21113250742247683,0.06977071518086089,0.07204267527233961,0.09297335947530486,0.05065472039722033,0.05759140652977517,0.0669668084787338,0.07168919388700047,0.07729050761937716,0.05637867865991663,0.17350942707699415
2025-01-31,0.21047871509080945,0.06902105668277538,0.07109032118959013,0.0897769240199777,0.0516393546780739,0.058201436137454904,0.06840705072620067,0.07238192682724845,0.07677637217591957,0.05719188001350968,0.17503496245844016
2025-02-28,0.2081928832031924,0.06964469759709209,0.0715311590600476,0.09245954213212233,0.050811193137833256,0.05728230480434918,0.07040824147723176,0.07247229973514265,0.07479188474381607,0.05721049828253571,0.17519529582663704
2025-03-31,0.2100977795158387,0.06992100218742729,0.07175934529075477,0.08694202520788044,0.05005207105195879,0.05652886433545542,0.0743590303971442,0.07129797713865592,0.07543637324150218,0.058662796949377136,0.1749427346840051
2025-04-30,0.215407097809898,0.06927316695271978,0.07161180124071938,0.08411525251116427,0.04989658881119667,0.0556742558018742,0.07184374732549745,0.07283775687343681,0.07691566239413282,0.0570013890095355,0.1754232812698251
2025-05-31,0.2159343063174637,0.06871889635870955,0.07089914677038887,0.08670504618673971,0.049583639468218,0.05520600289265713,0.07213858500045033,0.07147148206521271,0.07711724670643905,0.05784260387260397,0.17438304436111704
2025-06-30,0.20430554492431532,0.06456997144609306,0.07129825043680993,0.08227741617145183,0.0477419820914459,0.054354398410965045,0.07625409963285626,0.07106240586933257,0.07254099910286822,0.05599324681055136,0.19960168510331042
2025-07-31,0.1965467529477787,0.06061208164712535,0.06701138758285881,0.07861758438987153,0.046177772689419014,0.05320371702799911,0.0736094143337017,0.06955449755160817,0.06830799721573247,0.05416545727989882,0.23219333733400632
2025-08-31,0.19702723381110082,0.059317392638658546,0.06720194785055893,0.07748374855126366,0.044703969776100284,0.05220129118875665,0.07156623585272158,0.069133824729125,0.06730086842922113,0.05354862567852277,0.24051486149397047
2025-09-30,0.1955789866562057,0.05946971577141423,0.06825727325125334,0.0674008471643455,0.043488123244873673,0.051221537619954426,0.07633926249293053,0.0705769772952388,0.06498377783818732,0.0547235208872217,0.24795997777837453
2025-10-31,0.1908819175739473,0.0576178426450235,0.06735242355886699,0.06585995502328042,0.04390404427281588,0.05218633546440557,0.0742512963598482,0.07162042695463022,0.06440873662461126,0.05283654512480186,0.2590804763977689
2025-11-30,0.19625197367716132,0.06390172180453192,0.0743831334332011,0.06412583414377361,0.04176049072745488,0.05026176542014194,0.07059281070616888,0.06883603723638711,0.06389069716174904,0.05100020173759876,0.2549953339518315
2025-12-31,0.19469247940265758,0.06381611038286378,0.07398604994866909,0.06336162624770665,0.04215355240630107,0.05081897463349864,0.07038549913130965,0.07214880776066944,0.06299914137028004,0.05103082311898908,0.2546069355970549
2026-01-31,0.19891220937177304,0.06199226343881644,0.0753517506883784,0.056286303452353685,0.04159287979424648,0.05074670464390178,0.0632231894921084,0.07121291291135073,0.06421229978413151,0.05217180007482379,0.26429768634811573
2026-02-28,0.20047882759545177,0.06419077823277568,0.07480174255102456,0.056520135890965,0.04127408961924163,0.05016362090150035,0.06420448695451995,0.07043716196926099,0.06316407908286248,0.051930926407919485,0.2628341507944781
2026-03-31,0.2047652761284632,0.0597831184337281,0.06994594562183794,0.051602740123307,0.04290543467022674,0.05155718189391728,0.06531701194373146,0.06950836556305502,0.06496277054709974,0.05256362150699283,0.26708853356764073
2026-04-30,0.20990781124195007,0.05519620727803613,0.07029464459909457,0.052361121922372265,0.041803999543253624,0.0513498008042174,0.06556007176317255,0.06478196934762939,0.06650923402492645,0.0515032746946238,0.2707318647807239
2026-05-31,0.20846208404517996,0.05422637471629812,0.07142047498278882,0.05217774476422725,0.0414260585197145,0.051311448157784614,0.06892682037032949,0.06406372315090852,0.06603980657257935,0.05157031868484664,0.2703751460353427
